Location,Area,Property_Type,Expected_Price PKR,Expected_Price_USD
Peshawar,3 kanal,Plot,40991889,146399.6
Peshawar,18 marla,House,38023884,135799.59
Islamabad,1053 sq ft,Commercial,24586054,87807.34
Sialkot,10 marla,Commercial,28599602,102141.44
Multan,1298 sq ft,House,15763560,56298.43
Quetta,4328 sq ft,Flat,21074172,75264.9
Peshawar,14 marla,Commercial,4861118,17361.14
Multan,8 marla,House,2071809,7399.32
Karachi,629 sq ft,House,12167805,43456.45
Peshawar,15 marla,House,35386423,126380.08
Quetta,1 kanal,Commercial,39183566,139941.31
Lahore,3 kanal,House,19670820,70252.93
Faisalabad,1 kanal,Flat,20758158,74136.28
Peshawar,1 kanal,Commercial,9235466,32983.81
Islamabad,1999 sq ft,Flat,18420617,65787.92
Peshawar,768 sq ft,Flat,16576682,59202.44
Peshawar,3700 sq ft,House,6645199,23732.85
Sialkot,1263 sq ft,House,33853313,120904.69
Faisalabad,1063 sq ft,Plot,45405324,162161.87
Quetta,1501 sq ft,Flat,33724566,120444.88
Faisalabad,3038 sq ft,Commercial,31749481,113391
Quetta,12 marla,House,47874926,170981.88
Karachi,3658 sq ft,Flat,20992039,74971.57
Karachi,4 marla,Plot,17571841,62756.57
Sialkot,4724 sq ft,Commercial,32279865,115285.23
Karachi,4 kanal,Flat,36623736,130799.06
Rawalpindi,2040 sq ft,Flat,17454699,62338.21
Hyderabad,3463 sq ft,Plot,19506367,69665.6
Multan,646 sq ft,Flat,16012744,57188.37
Faisalabad,858 sq ft,House,49098471,175351.68
Multan,3 marla,Plot,42828711,152959.68
Multan,1140 sq ft,Commercial,18730077,66893.13
Faisalabad,14 marla,Commercial,20313018,72546.49
Peshawar,4048 sq ft,Commercial,10621980,37935.64
Rawalpindi,1 kanal,Flat,5191365,18540.59
Multan,4 kanal,Plot,25691343,91754.8
Islamabad,19 marla,Flat,4796990,17132.11
Multan,4117 sq ft,House,8368543,29887.65
Hyderabad,3 kanal,Plot,22529672,80463.11
Multan,1 kanal,House,19163306,68440.38
Quetta,3822 sq ft,House,39419862,140785.22
Lahore,1978 sq ft,Commercial,37754780,134838.5
Rawalpindi,4746 sq ft,Flat,47167963,168457.01
Peshawar,19 marla,House,41002395,146437.12
Quetta,20 marla,Flat,20853025,74475.09
Rawalpindi,2 kanal,Flat,48971250,174897.32
Faisalabad,4380 sq ft,Flat,49731969,177614.17
Sialkot,2 kanal,House,12088046,43171.59
Hyderabad,2 kanal,Plot,26915001,96125
Peshawar,1236 sq ft,Flat,42569112,152032.54
Rawalpindi,1993 sq ft,Plot,12490443,44608.72
Hyderabad,1 kanal,Commercial,5572748,19902.67
Peshawar,6 marla,Plot,41194758,147124.14
Rawalpindi,2071 sq ft,Flat,10970100,39178.93
Karachi,1046 sq ft,Commercial,6182841,22081.58
Karachi,9 marla,House,37834178,135122.06
Islamabad,3 kanal,Plot,29914700,106838.21
Faisalabad,10 marla,Commercial,48557445,173419.45
Sialkot,3831 sq ft,Plot,2129679,7606
Sialkot,3870 sq ft,House,19098430,68208.68
Multan,3755 sq ft,House,6924091,24728.9
Lahore,3963 sq ft,Plot,26124258,93300.92
Hyderabad,3 marla,Plot,37490099,133893.21
Karachi,4 marla,Commercial,20164400,72015.71
Karachi,17 marla,Commercial,9836640,35130.86
Quetta,3582 sq ft,House,22540650,80502.32
Islamabad,864 sq ft,Flat,31072773,110974.19
Sialkot,1 kanal,House,31444308,112301.1
Peshawar,2 kanal,House,9051746,32327.66
Islamabad,2529 sq ft,Plot,48142704,171938.23
Multan,2 kanal,Flat,13482489,48151.75
Lahore,10 marla,Commercial,38081901,136006.79
Multan,18 marla,Flat,17980510,64216.11
Karachi,8 marla,Commercial,15486624,55309.37
Hyderabad,13 marla,House,42940257,153358.06
Quetta,2412 sq ft,Flat,24386507,87094.67
Sialkot,4 kanal,Flat,47767498,170598.21
Karachi,1090 sq ft,Commercial,38796509,138558.96
Quetta,17 marla,Plot,43183549,154226.96
Peshawar,11 marla,House,5236578,18702.06
Hyderabad,15 marla,House,4656985,16632.09
Karachi,9 marla,Plot,44216015,157914.34
Karachi,12 marla,Flat,9954265,35550.95
Multan,3505 sq ft,Plot,9115043,32553.72
Hyderabad,2455 sq ft,Flat,10578477,37780.28
Karachi,4 kanal,House,26805592,95734.26
Rawalpindi,1075 sq ft,House,7661543,27362.65
Karachi,10 marla,Commercial,40053692,143048.9
Lahore,11 marla,Commercial,2114417,7551.49
Quetta,3 kanal,Commercial,40148746,143388.38
Multan,772 sq ft,Flat,41813566,149334.16
Peshawar,14 marla,Commercial,2334882,8338.86
Faisalabad,1 kanal,House,28272159,100972
Faisalabad,2409 sq ft,House,2727468,9740.96
Quetta,1401 sq ft,House,41009120,146461.14
Multan,4 kanal,Commercial,5718098,20421.78
Faisalabad,10 marla,Commercial,9533173,34047.05
Multan,12 marla,Commercial,25345095,90518.2
Hyderabad,3 kanal,House,32420584,115787.8
Sialkot,1005 sq ft,Plot,36132880,129046
Quetta,1 kanal,Commercial,49950672,178395.26
Rawalpindi,3 marla,Plot,21505730,76806.18
Quetta,9 marla,Flat,11542077,41221.7
Multan,15 marla,Plot,45461357,162361.99
Lahore,3592 sq ft,Commercial,13158373,46994.19
Lahore,5 marla,Commercial,37397701,133563.22
Islamabad,2 kanal,Commercial,30537846,109063.74
Islamabad,15 marla,Commercial,5013703,17906.08
Lahore,1 kanal,Flat,16457060,58775.21
Rawalpindi,9 marla,House,12774172,45622.04
Sialkot,14 marla,Flat,18863843,67370.87
Rawalpindi,2158 sq ft,Flat,11854550,42337.68
Multan,5 marla,House,12439542,44426.94
Quetta,2 kanal,House,18041207,64432.88
Lahore,13 marla,Flat,2589177,9247.06
Islamabad,3 kanal,House,47320299,169001.07
Sialkot,14 marla,Flat,14581005,52075.02
Islamabad,1 kanal,Commercial,2448817,8745.77
Peshawar,4 kanal,Flat,49834800,177981.43
Rawalpindi,2 kanal,Plot,3453167,12332.74
Peshawar,3 kanal,Flat,49006967,175024.88
Peshawar,3 kanal,Commercial,10094376,36051.34
Lahore,5 marla,Plot,8761403,31290.72
Islamabad,1 kanal,Flat,24920056,89000.2
Rawalpindi,3 kanal,Flat,14899600,53212.86
Peshawar,10 marla,Plot,26010366,92894.16
Peshawar,5 marla,Plot,49031084,175111.01
Rawalpindi,3 marla,Plot,23012220,82186.5
Rawalpindi,9 marla,Plot,13663913,48799.69
Hyderabad,4199 sq ft,Plot,5331053,19039.47
Hyderabad,1 kanal,Commercial,4733109,16903.96
Rawalpindi,1 kanal,Commercial,16648466,59458.81
Lahore,3 kanal,Flat,22194686,79266.74
Sialkot,17 marla,Plot,44640445,159430.16
Faisalabad,1436 sq ft,House,10619394,37926.41
Hyderabad,7 marla,House,8635459,30840.92
Quetta,3027 sq ft,House,6288848,22460.17
Hyderabad,3583 sq ft,Commercial,31407833,112170.83
